reading_id,location_id,sample_datetime,shift,operator_id,particle_size_bin,raw_count,unit,alert_limit,action_limit,is_alert_breach,is_action_breach,mechanism_label
2356,4,2026-02-18 18:00:00,Night,3,0.5um,0.92,counts/m3,25,35,0,0,none
2357,4,2026-02-19 00:00:00,Day,7,0.5um,2.96,counts/m3,25,35,0,0,none
2358,4,2026-02-19 06:00:00,Evening,8,0.5um,0.97,counts/m3,25,35,0,0,none
2359,4,2026-02-19 12:00:00,Night,6,0.5um,1.99,counts/m3,25,35,0,0,none
2360,4,2026-02-19 18:00:00,Night,4,0.5um,4.07,counts/m3,25,35,0,0,none
2361,4,2026-02-20 00:00:00,Day,3,0.5um,3.14,counts/m3,25,35,0,0,none
2362,4,2026-02-20 06:00:00,Evening,1,0.5um,1.18,counts/m3,25,35,0,0,none
2363,4,2026-02-20 12:00:00,Night,1,0.5um,3.21,counts/m3,25,35,0,0,hvac_drift
2364,4,2026-02-20 18:00:00,Night,7,0.5um,2.45,counts/m3,25,35,0,0,hvac_drift
2365,4,2026-02-21 00:00:00,Day,6,0.5um,2.84,counts/m3,25,35,0,0,hvac_drift
2366,4,2026-02-21 06:00:00,Evening,2,0.5um,4.04,counts/m3,25,35,0,0,hvac_drift
2367,4,2026-02-21 12:00:00,Night,5,0.5um,2.26,counts/m3,25,35,0,0,hvac_drift
2368,4,2026-02-21 18:00:00,Night,8,0.5um,4.52,counts/m3,25,35,0,0,hvac_drift
2369,4,2026-02-22 00:00:00,Day,6,0.5um,6.78,counts/m3,25,35,0,0,hvac_drift
2370,4,2026-02-22 06:00:00,Evening,8,0.5um,5.01,counts/m3,25,35,0,0,hvac_drift
2371,4,2026-02-22 12:00:00,Night,1,0.5um,5.23,counts/m3,25,35,0,0,hvac_drift
2372,4,2026-02-22 18:00:00,Night,1,0.5um,5.42,counts/m3,25,35,0,0,hvac_drift
2373,4,2026-02-23 00:00:00,Day,6,0.5um,6.67,counts/m3,25,35,0,0,hvac_drift
2374,4,2026-02-23 06:00:00,Evening,5,0.5um,9.92,counts/m3,25,35,0,0,hvac_drift
2375,4,2026-02-23 12:00:00,Night,6,0.5um,5.16,counts/m3,25,35,0,0,hvac_drift
2376,4,2026-02-23 18:00:00,Night,8,0.5um,8.39,counts/m3,25,35,0,0,hvac_drift
2377,4,2026-02-24 00:00:00,Day,1,0.5um,5.62,counts/m3,25,35,0,0,hvac_drift
2378,4,2026-02-24 06:00:00,Evening,8,0.5um,6.87,counts/m3,25,35,0,0,hvac_drift
2379,4,2026-02-24 12:00:00,Night,1,0.5um,7.12,counts/m3,25,35,0,0,hvac_drift
2380,4,2026-02-24 18:00:00,Night,5,0.5um,10.38,counts/m3,25,35,0,0,hvac_drift
2381,4,2026-02-25 00:00:00,Day,7,0.5um,6.64,counts/m3,25,35,0,0,hvac_drift
2382,4,2026-02-25 06:00:00,Evening,6,0.5um,8.89,counts/m3,25,35,0,0,hvac_drift
2383,4,2026-02-25 12:00:00,Night,2,0.5um,6.12,counts/m3,25,35,0,0,hvac_drift
2384,4,2026-02-25 18:00:00,Night,5,0.5um,9.36,counts/m3,25,35,0,0,hvac_drift
2385,4,2026-02-26 00:00:00,Day,8,0.5um,7.61,counts/m3,25,35,0,0,hvac_drift
2386,4,2026-02-26 06:00:00,Evening,2,0.5um,7.86,counts/m3,25,35,0,0,hvac_drift
2387,4,2026-02-26 12:00:00,Night,8,0.5um,9.1,counts/m3,25,35,0,0,hvac_drift
2388,4,2026-02-26 18:00:00,Night,6,0.5um,7.35,counts/m3,25,35,0,0,hvac_drift
2389,4,2026-02-27 00:00:00,Day,1,0.5um,9.62,counts/m3,25,35,0,0,hvac_drift
2390,4,2026-02-27 06:00:00,Evening,3,0.5um,7.88,counts/m3,25,35,0,0,hvac_drift
2391,4,2026-02-27 12:00:00,Night,7,0.5um,10.13,counts/m3,25,35,0,0,hvac_drift
2392,4,2026-02-27 18:00:00,Night,3,0.5um,9.38,counts/m3,25,35,0,0,hvac_drift
2393,4,2026-02-28 00:00:00,Day,8,0.5um,11.61,counts/m3,25,35,0,0,hvac_drift
2394,4,2026-02-28 06:00:00,Evening,4,0.5um,11.87,counts/m3,25,35,0,0,hvac_drift
2395,4,2026-02-28 12:00:00,Night,3,0.5um,12.12,counts/m3,25,35,0,0,hvac_drift
2396,4,2026-02-28 18:00:00,Night,7,0.5um,11.37,counts/m3,25,35,0,0,hvac_drift
2397,4,2026-03-01 00:00:00,Day,7,0.5um,9.63,counts/m3,25,35,0,0,hvac_drift
2398,4,2026-03-01 06:00:00,Evening,2,0.5um,12.89,counts/m3,25,35,0,0,hvac_drift
2399,4,2026-03-01 12:00:00,Night,7,0.5um,13.15,counts/m3,25,35,0,0,hvac_drift
2400,4,2026-03-01 18:00:00,Night,3,0.5um,17.87,counts/m3,25,35,0,0,hvac_drift
2401,4,2026-03-02 00:00:00,Day,8,0.5um,14.5,counts/m3,25,35,0,0,hvac_drift
2402,4,2026-03-02 06:00:00,Evening,1,0.5um,12.7,counts/m3,25,35,0,0,hvac_drift
2403,4,2026-03-02 12:00:00,Night,6,0.5um,16.72,counts/m3,25,35,0,0,hvac_drift
2404,4,2026-03-02 18:00:00,Night,2,0.5um,13.92,counts/m3,25,35,0,0,hvac_drift
2405,4,2026-03-03 00:00:00,Day,6,0.5um,13.69,counts/m3,25,35,0,0,hvac_drift
2406,4,2026-03-03 06:00:00,Evening,8,0.5um,12.66,counts/m3,25,35,0,0,hvac_drift
2407,4,2026-03-03 12:00:00,Night,6,0.5um,12.81,counts/m3,25,35,0,0,hvac_drift
2408,4,2026-03-03 18:00:00,Night,4,0.5um,12.39,counts/m3,25,35,0,0,hvac_drift
2409,4,2026-03-04 00:00:00,Day,7,0.5um,12.98,counts/m3,25,35,0,0,hvac_drift
2410,4,2026-03-04 06:00:00,Evening,2,0.5um,13.13,counts/m3,25,35,0,0,hvac_drift
2411,4,2026-03-04 12:00:00,Night,5,0.5um,16.11,counts/m3,25,35,0,0,hvac_drift
2412,4,2026-03-04 18:00:00,Night,8,0.5um,12.16,counts/m3,25,35,0,0,hvac_drift
2413,4,2026-03-05 00:00:00,Day,3,0.5um,12.53,counts/m3,25,35,0,0,hvac_drift
2414,4,2026-03-05 06:00:00,Evening,1,0.5um,12.43,counts/m3,25,35,0,0,hvac_drift
2415,4,2026-03-05 12:00:00,Night,4,0.5um,11.38,counts/m3,25,35,0,0,hvac_drift
2416,4,2026-03-05 18:00:00,Night,4,0.5um,12.89,counts/m3,25,35,0,0,hvac_drift
2417,4,2026-03-06 00:00:00,Day,7,0.5um,13.4,counts/m3,25,35,0,0,hvac_drift
2418,4,2026-03-06 06:00:00,Evening,7,0.5um,13.36,counts/m3,25,35,0,0,hvac_drift
2419,4,2026-03-06 12:00:00,Night,3,0.5um,13.26,counts/m3,25,35,0,0,hvac_drift
2420,4,2026-03-06 18:00:00,Night,7,0.5um,13.64,counts/m3,25,35,0,0,hvac_drift
2421,4,2026-03-07 00:00:00,Day,2,0.5um,15.02,counts/m3,25,35,0,0,hvac_drift
2422,4,2026-03-07 06:00:00,Evening,2,0.5um,17.92,counts/m3,25,35,0,0,hvac_drift
2423,4,2026-03-07 12:00:00,Night,5,0.5um,2.71,counts/m3,25,35,0,0,none
2424,4,2026-03-07 18:00:00,Night,6,0.5um,2.04,counts/m3,25,35,0,0,none
2425,4,2026-03-08 00:00:00,Day,7,0.5um,4.34,counts/m3,25,35,0,0,none
2426,4,2026-03-08 06:00:00,Evening,5,0.5um,1.12,counts/m3,25,35,0,0,none
2427,4,2026-03-08 12:00:00,Night,2,0.5um,5.22,counts/m3,25,35,0,0,none
2428,4,2026-03-08 18:00:00,Night,6,0.5um,4.72,counts/m3,25,35,0,0,none
2429,4,2026-03-09 00:00:00,Day,4,0.5um,1.88,counts/m3,25,35,0,0,none
2430,4,2026-03-09 06:00:00,Evening,3,0.5um,3.41,counts/m3,25,35,0,0,none
2431,4,2026-03-09 12:00:00,Night,3,0.5um,3.14,counts/m3,25,35,0,0,none
2432,4,2026-03-09 18:00:00,Night,7,0.5um,2.43,counts/m3,25,35,0,0,none
2433,4,2026-03-10 00:00:00,Day,2,0.5um,1.58,counts/m3,25,35,0,0,none
2434,4,2026-03-10 06:00:00,Evening,5,0.5um,2.32,counts/m3,25,35,0,0,none
2435,4,2026-03-10 12:00:00,Night,1,0.5um,1.34,counts/m3,25,35,0,0,none
2436,4,2026-03-10 18:00:00,Night,6,0.5um,2.85,counts/m3,25,35,0,0,none
2437,4,2026-03-11 00:00:00,Day,2,0.5um,4.02,counts/m3,25,35,0,0,none
2438,4,2026-03-11 06:00:00,Evening,8,0.5um,2.57,counts/m3,25,35,0,0,none
2439,4,2026-03-11 12:00:00,Night,8,0.5um,2.31,counts/m3,25,35,0,0,none
2440,4,2026-03-11 18:00:00,Night,7,0.5um,3.62,counts/m3,25,35,0,0,none
2441,4,2026-03-12 00:00:00,Day,3,0.5um,1.78,counts/m3,25,35,0,0,none
2442,4,2026-03-12 06:00:00,Evening,7,0.5um,2.53,counts/m3,25,35,0,0,none
2443,4,2026-03-12 12:00:00,Night,2,0.5um,3.57,counts/m3,25,35,0,0,none
2444,4,2026-03-12 18:00:00,Night,3,0.5um,2.09,counts/m3,25,35,0,0,none
2445,4,2026-03-13 00:00:00,Day,2,0.5um,3.26,counts/m3,25,35,0,0,none
2446,4,2026-03-13 06:00:00,Evening,1,0.5um,4.81,counts/m3,25,35,0,0,none
2447,4,2026-03-13 12:00:00,Night,3,0.5um,3.56,counts/m3,25,35,0,0,none
2448,4,2026-03-13 18:00:00,Night,5,0.5um,3.86,counts/m3,25,35,0,0,none
2449,4,2026-03-14 00:00:00,Day,7,0.5um,5.02,counts/m3,25,35,0,0,none
2450,4,2026-03-14 06:00:00,Evening,1,0.5um,1.77,counts/m3,25,35,0,0,none
2451,4,2026-03-14 12:00:00,Night,4,0.5um,2.81,counts/m3,25,35,0,0,none
2452,4,2026-03-14 18:00:00,Night,6,0.5um,3.33,counts/m3,25,35,0,0,none
2453,4,2026-03-15 00:00:00,Day,2,0.5um,5.51,counts/m3,25,35,0,0,none
2454,4,2026-03-15 06:00:00,Evening,6,0.5um,5.06,counts/m3,25,35,0,0,none
2455,4,2026-03-15 12:00:00,Night,5,0.5um,3.8,counts/m3,25,35,0,0,none
2456,4,2026-03-15 18:00:00,Night,5,0.5um,2.11,counts/m3,25,35,0,0,none
2457,4,2026-03-16 00:00:00,Day,1,0.5um,3.84,counts/m3,25,35,0,0,none
2458,4,2026-03-16 06:00:00,Evening,2,0.5um,2.61,counts/m3,25,35,0,0,none
2459,4,2026-03-16 12:00:00,Night,8,0.5um,2.66,counts/m3,25,35,0,0,none
2460,4,2026-03-16 18:00:00,Night,8,0.5um,3.74,counts/m3,25,35,0,0,none
2461,4,2026-03-17 00:00:00,Day,4,0.5um,3.99,counts/m3,25,35,0,0,none
2462,4,2026-03-17 06:00:00,Evening,5,0.5um,6.89,counts/m3,25,35,0,0,none
2463,4,2026-03-17 12:00:00,Night,5,0.5um,5.61,counts/m3,25,35,0,0,none
2464,4,2026-03-17 18:00:00,Night,5,0.5um,4.47,counts/m3,25,35,0,0,none
2465,4,2026-03-18 00:00:00,Day,6,0.5um,6.19,counts/m3,25,35,0,0,none
2466,4,2026-03-18 06:00:00,Evening,5,0.5um,4.97,counts/m3,25,35,0,0,none
2467,4,2026-03-18 12:00:00,Night,2,0.5um,3.24,counts/m3,25,35,0,0,none
2468,4,2026-03-18 18:00:00,Night,1,0.5um,2.82,counts/m3,25,35,0,0,none
2469,4,2026-03-19 00:00:00,Day,7,0.5um,4.04,counts/m3,25,35,0,0,none
2470,4,2026-03-19 06:00:00,Evening,6,0.5um,5.82,counts/m3,25,35,0,0,none
2471,4,2026-03-19 12:00:00,Night,2,0.5um,3.63,counts/m3,25,35,0,0,none
2472,4,2026-03-19 18:00:00,Night,1,0.5um,4.24,counts/m3,25,35,0,0,none
2473,4,2026-03-20 00:00:00,Day,2,0.5um,4.08,counts/m3,25,35,0,0,none
2474,4,2026-03-20 06:00:00,Evening,5,0.5um,3.07,counts/m3,25,35,0,0,none
2475,4,2026-03-20 12:00:00,Night,5,0.5um,4.42,counts/m3,25,35,0,0,none
2476,4,2026-03-20 18:00:00,Night,2,0.5um,2.77,counts/m3,25,35,0,0,none
2477,4,2026-03-21 00:00:00,Day,2,0.5um,5.77,counts/m3,25,35,0,0,none
2478,4,2026-03-21 06:00:00,Evening,2,0.5um,27.25,counts/m3,25,35,1,0,glove_breach
2479,4,2026-03-21 12:00:00,Night,4,0.5um,24.38,counts/m3,25,35,0,0,glove_breach
2480,4,2026-03-21 18:00:00,Night,2,0.5um,20.91,counts/m3,25,35,0,0,glove_breach
2481,4,2026-03-22 00:00:00,Day,4,0.5um,20.46,counts/m3,25,35,0,0,glove_breach
2482,4,2026-03-22 06:00:00,Evening,1,0.5um,20.31,counts/m3,25,35,0,0,glove_breach
2483,4,2026-03-22 12:00:00,Night,8,0.5um,17.66,counts/m3,25,35,0,0,glove_breach
2484,4,2026-03-22 18:00:00,Night,8,0.5um,19.13,counts/m3,25,35,0,0,glove_breach
2485,4,2026-03-23 00:00:00,Day,3,0.5um,16.73,counts/m3,25,35,0,0,glove_breach
2486,4,2026-03-23 06:00:00,Evening,7,0.5um,14.89,counts/m3,25,35,0,0,glove_breach
2487,4,2026-03-23 12:00:00,Night,5,0.5um,13.92,counts/m3,25,35,0,0,glove_breach
2488,4,2026-03-23 18:00:00,Night,1,0.5um,13.44,counts/m3,25,35,0,0,glove_breach
2489,4,2026-03-24 00:00:00,Day,3,0.5um,13.04,counts/m3,25,35,0,0,glove_breach
2490,4,2026-03-24 06:00:00,Evening,1,0.5um,11.7,counts/m3,25,35,0,0,glove_breach
2491,4,2026-03-24 12:00:00,Night,6,0.5um,13.44,counts/m3,25,35,0,0,glove_breach
2492,4,2026-03-24 18:00:00,Night,7,0.5um,11.36,counts/m3,25,35,0,0,glove_breach
2493,4,2026-03-25 00:00:00,Day,5,0.5um,11.18,counts/m3,25,35,0,0,glove_breach
2494,4,2026-03-25 06:00:00,Evening,1,0.5um,10.04,counts/m3,25,35,0,0,glove_breach
2495,4,2026-03-25 12:00:00,Night,2,0.5um,10.2,counts/m3,25,35,0,0,glove_breach
2496,4,2026-03-25 18:00:00,Night,4,0.5um,11.54,counts/m3,25,35,0,0,glove_breach
2497,4,2026-03-26 00:00:00,Day,2,0.5um,9.46,counts/m3,25,35,0,0,glove_breach
2498,4,2026-03-26 06:00:00,Evening,1,0.5um,13.31,counts/m3,25,35,0,0,glove_breach
2499,4,2026-03-26 12:00:00,Night,3,0.5um,11.31,counts/m3,25,35,0,0,glove_breach
2500,4,2026-03-26 18:00:00,Night,5,0.5um,9.33,counts/m3,25,35,0,0,glove_breach
2501,4,2026-03-27 00:00:00,Day,1,0.5um,10.26,counts/m3,25,35,0,0,glove_breach
2502,4,2026-03-27 06:00:00,Evening,8,0.5um,12.31,counts/m3,25,35,0,0,glove_breach
2503,4,2026-03-27 12:00:00,Night,4,0.5um,10.62,counts/m3,25,35,0,0,glove_breach
2504,4,2026-03-27 18:00:00,Night,2,0.5um,11.95,counts/m3,25,35,0,0,glove_breach
2505,4,2026-03-28 00:00:00,Day,1,0.5um,12.05,counts/m3,25,35,0,0,glove_breach
2506,4,2026-03-28 06:00:00,Evening,8,0.5um,11.06,counts/m3,25,35,0,0,glove_breach
2507,4,2026-03-28 12:00:00,Night,5,0.5um,12.21,counts/m3,25,35,0,0,glove_breach
2508,4,2026-03-28 18:00:00,Night,7,0.5um,15.36,counts/m3,25,35,0,0,glove_breach
2509,4,2026-03-29 00:00:00,Day,7,0.5um,13.41,counts/m3,25,35,0,0,glove_breach
2510,4,2026-03-29 06:00:00,Evening,8,0.5um,14.56,counts/m3,25,35,0,0,glove_breach
2511,4,2026-03-29 12:00:00,Night,8,0.5um,11.98,counts/m3,25,35,0,0,glove_breach
2512,4,2026-03-29 18:00:00,Night,7,0.5um,12.42,counts/m3,25,35,0,0,glove_breach
2513,4,2026-03-30 00:00:00,Day,7,0.5um,11.61,counts/m3,25,35,0,0,glove_breach
2514,4,2026-03-30 06:00:00,Evening,7,0.5um,13.71,counts/m3,25,35,0,0,glove_breach
2515,4,2026-03-30 12:00:00,Night,3,0.5um,12.93,counts/m3,25,35,0,0,glove_breach
2516,4,2026-03-30 18:00:00,Night,5,0.5um,15.15,counts/m3,25,35,0,0,glove_breach
2517,4,2026-03-31 00:00:00,Day,8,0.5um,10.94,counts/m3,25,35,0,0,glove_breach
2518,4,2026-03-31 06:00:00,Evening,7,0.5um,13.13,counts/m3,25,35,0,0,glove_breach
2519,4,2026-03-31 12:00:00,Night,1,0.5um,12.58,counts/m3,25,35,0,0,glove_breach
2520,4,2026-03-31 18:00:00,Night,1,0.5um,12.04,counts/m3,25,35,0,0,glove_breach
2521,4,2026-04-01 00:00:00,Day,2,0.5um,16.46,counts/m3,25,35,0,0,glove_breach
2522,4,2026-04-01 06:00:00,Evening,6,0.5um,12.75,counts/m3,25,35,0,0,glove_breach
2523,4,2026-04-01 12:00:00,Night,4,0.5um,17.95,counts/m3,25,35,0,0,glove_breach
2524,4,2026-04-01 18:00:00,Night,6,0.5um,16.07,counts/m3,25,35,0,0,glove_breach
2525,4,2026-04-02 00:00:00,Day,2,0.5um,11.41,counts/m3,25,35,0,0,glove_breach
2526,4,2026-04-02 06:00:00,Evening,1,0.5um,12.58,counts/m3,25,35,0,0,glove_breach
2527,4,2026-04-02 12:00:00,Night,7,0.5um,12.88,counts/m3,25,35,0,0,glove_breach
2528,4,2026-04-02 18:00:00,Night,3,0.5um,18.09,counts/m3,25,35,0,0,glove_breach
2529,4,2026-04-03 00:00:00,Day,1,0.5um,16.34,counts/m3,25,35,0,0,glove_breach
2530,4,2026-04-03 06:00:00,Evening,2,0.5um,17.11,counts/m3,25,35,0,0,glove_breach
2531,4,2026-04-03 12:00:00,Night,3,0.5um,19.16,counts/m3,25,35,0,0,glove_breach
2532,4,2026-04-03 18:00:00,Night,4,0.5um,18.13,counts/m3,25,35,0,0,glove_breach
2533,4,2026-04-04 00:00:00,Day,8,0.5um,17.7,counts/m3,25,35,0,0,glove_breach
2534,4,2026-04-04 06:00:00,Evening,2,0.5um,16.75,counts/m3,25,35,0,0,glove_breach
2535,4,2026-04-04 12:00:00,Night,5,0.5um,15.88,counts/m3,25,35,0,0,glove_breach
2536,4,2026-04-04 18:00:00,Night,3,0.5um,17.1,counts/m3,25,35,0,0,glove_breach
2537,4,2026-04-05 00:00:00,Day,4,0.5um,16.36,counts/m3,25,35,0,0,glove_breach
2538,4,2026-04-05 06:00:00,Evening,3,0.5um,16.09,counts/m3,25,35,0,0,hvac_drift
2539,4,2026-04-05 12:00:00,Night,3,0.5um,7.01,counts/m3,25,35,0,0,none
2540,4,2026-04-05 18:00:00,Night,5,0.5um,4.76,counts/m3,25,35,0,0,none
2541,4,2026-04-06 00:00:00,Day,5,0.5um,4.32,counts/m3,25,35,0,0,none
2542,4,2026-04-06 06:00:00,Evening,2,0.5um,2.15,counts/m3,25,35,0,0,none
2543,4,2026-04-06 12:00:00,Night,2,0.5um,2.06,counts/m3,25,35,0,0,none
2544,4,2026-04-06 18:00:00,Night,2,0.5um,6.05,counts/m3,25,35,0,0,none
2545,4,2026-04-07 00:00:00,Day,8,0.5um,7.08,counts/m3,25,35,0,0,none
2546,4,2026-04-07 06:00:00,Evening,3,0.5um,8.65,counts/m3,25,35,0,0,none
2547,4,2026-04-07 12:00:00,Night,5,0.5um,2.5,counts/m3,25,35,0,0,none
2548,4,2026-04-07 18:00:00,Night,4,0.5um,2.24,counts/m3,25,35,0,0,none
2549,4,2026-04-08 00:00:00,Day,3,0.5um,6.57,counts/m3,25,35,0,0,none
2550,4,2026-04-08 06:00:00,Evening,1,0.5um,4.4,counts/m3,25,35,0,0,hvac_drift
2551,4,2026-04-08 12:00:00,Night,4,0.5um,6.51,counts/m3,25,35,0,0,hvac_drift
2552,4,2026-04-08 18:00:00,Night,8,0.5um,5.71,counts/m3,25,35,0,0,hvac_drift
2553,4,2026-04-09 00:00:00,Day,8,0.5um,11.08,counts/m3,25,35,0,0,hvac_drift
2554,4,2026-04-09 06:00:00,Evening,3,0.5um,7.56,counts/m3,25,35,0,0,hvac_drift
2555,4,2026-04-09 12:00:00,Night,5,0.5um,10.09,counts/m3,25,35,0,0,hvac_drift
2556,4,2026-04-09 18:00:00,Night,3,0.5um,6.84,counts/m3,25,35,0,0,hvac_drift
2557,4,2026-04-10 00:00:00,Day,8,0.5um,7.3,counts/m3,25,35,0,0,hvac_drift
2558,4,2026-04-10 06:00:00,Evening,5,0.5um,8.18,counts/m3,25,35,0,0,hvac_drift
2559,4,2026-04-10 12:00:00,Night,8,0.5um,7.91,counts/m3,25,35,0,0,hvac_drift
2560,4,2026-04-10 18:00:00,Night,7,0.5um,9.73,counts/m3,25,35,0,0,hvac_drift
2561,4,2026-04-11 00:00:00,Day,3,0.5um,7.86,counts/m3,25,35,0,0,hvac_drift
2562,4,2026-04-11 06:00:00,Evening,4,0.5um,9.28,counts/m3,25,35,0,0,hvac_drift
2563,4,2026-04-11 12:00:00,Night,5,0.5um,10.77,counts/m3,25,35,0,0,hvac_drift
2564,4,2026-04-11 18:00:00,Night,2,0.5um,10.56,counts/m3,25,35,0,0,hvac_drift
2565,4,2026-04-12 00:00:00,Day,7,0.5um,7.81,counts/m3,25,35,0,0,hvac_drift
2566,4,2026-04-12 06:00:00,Evening,5,0.5um,10.71,counts/m3,25,35,0,0,hvac_drift
2567,4,2026-04-12 12:00:00,Night,2,0.5um,12.16,counts/m3,25,35,0,0,hvac_drift
2568,4,2026-04-12 18:00:00,Night,4,0.5um,14.38,counts/m3,25,35,0,0,hvac_drift
2569,4,2026-04-13 00:00:00,Day,7,0.5um,13.19,counts/m3,25,35,0,0,hvac_drift
2570,4,2026-04-13 06:00:00,Evening,4,0.5um,11.47,counts/m3,25,35,0,0,hvac_drift
2571,4,2026-04-13 12:00:00,Night,6,0.5um,11.74,counts/m3,25,35,0,0,hvac_drift
2572,4,2026-04-13 18:00:00,Night,8,0.5um,11.39,counts/m3,25,35,0,0,hvac_drift
2573,4,2026-04-14 00:00:00,Day,3,0.5um,11.46,counts/m3,25,35,0,0,hvac_drift
2574,4,2026-04-14 06:00:00,Evening,8,0.5um,11.11,counts/m3,25,35,0,0,hvac_drift
2575,4,2026-04-14 12:00:00,Night,4,0.5um,12.7,counts/m3,25,35,0,0,hvac_drift
2576,4,2026-04-14 18:00:00,Night,5,0.5um,10.15,counts/m3,25,35,0,0,hvac_drift
2577,4,2026-04-15 00:00:00,Day,7,0.5um,11.16,counts/m3,25,35,0,0,hvac_drift
2578,4,2026-04-15 06:00:00,Evening,1,0.5um,11.25,counts/m3,25,35,0,0,hvac_drift
2579,4,2026-04-15 12:00:00,Night,6,0.5um,14.69,counts/m3,25,35,0,0,hvac_drift
2580,4,2026-04-15 18:00:00,Night,5,0.5um,11.44,counts/m3,25,35,0,0,hvac_drift
2581,4,2026-04-16 00:00:00,Day,6,0.5um,11.43,counts/m3,25,35,0,0,hvac_drift
2582,4,2026-04-16 06:00:00,Evening,8,0.5um,10.32,counts/m3,25,35,0,0,hvac_drift
2583,4,2026-04-16 12:00:00,Night,4,0.5um,11.14,counts/m3,25,35,0,0,hvac_drift
2584,4,2026-04-16 18:00:00,Night,8,0.5um,17.0,counts/m3,25,35,0,0,hvac_drift
2585,4,2026-04-17 00:00:00,Day,5,0.5um,12.06,counts/m3,25,35,0,0,hvac_drift
2586,4,2026-04-17 06:00:00,Evening,2,0.5um,13.02,counts/m3,25,35,0,0,hvac_drift
2587,4,2026-04-17 12:00:00,Night,6,0.5um,13.46,counts/m3,25,35,0,0,hvac_drift
2588,4,2026-04-17 18:00:00,Night,2,0.5um,15.41,counts/m3,25,35,0,0,hvac_drift
2589,4,2026-04-18 00:00:00,Day,8,0.5um,12.07,counts/m3,25,35,0,0,hvac_drift
2590,4,2026-04-18 06:00:00,Evening,2,0.5um,12.98,counts/m3,25,35,0,0,hvac_drift
2591,4,2026-04-18 12:00:00,Night,4,0.5um,12.93,counts/m3,25,35,0,0,hvac_drift
2592,4,2026-04-18 18:00:00,Night,7,0.5um,30.77,counts/m3,25,35,1,0,glove_breach
2593,4,2026-04-19 00:00:00,Day,1,0.5um,29.93,counts/m3,25,35,1,0,glove_breach
2594,4,2026-04-19 06:00:00,Evening,4,0.5um,27.91,counts/m3,25,35,1,0,glove_breach
2595,4,2026-04-19 12:00:00,Night,5,0.5um,27.1,counts/m3,25,35,1,0,glove_breach
2596,4,2026-04-19 18:00:00,Night,3,0.5um,28.82,counts/m3,25,35,1,0,glove_breach
2597,4,2026-04-20 00:00:00,Day,6,0.5um,24.38,counts/m3,25,35,0,0,glove_breach
2598,4,2026-04-20 06:00:00,Evening,3,0.5um,22.3,counts/m3,25,35,0,0,glove_breach
2599,4,2026-04-20 12:00:00,Night,3,0.5um,22.34,counts/m3,25,35,0,0,glove_breach
2600,4,2026-04-20 18:00:00,Night,3,0.5um,23.24,counts/m3,25,35,0,0,glove_breach
2601,4,2026-04-21 00:00:00,Day,5,0.5um,21.47,counts/m3,25,35,0,0,glove_breach
2602,4,2026-04-21 06:00:00,Evening,8,0.5um,22.62,counts/m3,25,35,0,0,glove_breach
2603,4,2026-04-21 12:00:00,Night,2,0.5um,21.68,counts/m3,25,35,0,0,glove_breach
2604,4,2026-04-21 18:00:00,Night,4,0.5um,20.18,counts/m3,25,35,0,0,glove_breach
2605,4,2026-04-22 00:00:00,Day,2,0.5um,20.44,counts/m3,25,35,0,0,glove_breach
2606,4,2026-04-22 06:00:00,Evening,2,0.5um,20.98,counts/m3,25,35,0,0,glove_breach
2607,4,2026-04-22 12:00:00,Night,8,0.5um,18.61,counts/m3,25,35,0,0,glove_breach
2608,4,2026-04-22 18:00:00,Night,6,0.5um,20.03,counts/m3,25,35,0,0,glove_breach
2609,4,2026-04-23 00:00:00,Day,8,0.5um,18.74,counts/m3,25,35,0,0,glove_breach
2610,4,2026-04-23 06:00:00,Evening,6,0.5um,8.3,counts/m3,25,35,0,0,glove_breach
2611,4,2026-04-23 12:00:00,Night,6,0.5um,6.53,counts/m3,25,35,0,0,glove_breach
2612,4,2026-04-23 18:00:00,Night,6,0.5um,7.19,counts/m3,25,35,0,0,glove_breach
2613,4,2026-04-24 00:00:00,Day,6,0.5um,7.58,counts/m3,25,35,0,0,glove_breach
2614,4,2026-04-24 06:00:00,Evening,7,0.5um,8.22,counts/m3,25,35,0,0,glove_breach
2615,4,2026-04-24 12:00:00,Night,3,0.5um,3.91,counts/m3,25,35,0,0,glove_breach
2616,4,2026-04-24 18:00:00,Night,1,0.5um,2.37,counts/m3,25,35,0,0,glove_breach
2617,4,2026-04-25 00:00:00,Day,4,0.5um,8.09,counts/m3,25,35,0,0,glove_breach
2618,4,2026-04-25 06:00:00,Evening,1,0.5um,2.44,counts/m3,25,35,0,0,glove_breach
2619,4,2026-04-25 12:00:00,Night,1,0.5um,3.86,counts/m3,25,35,0,0,glove_breach
2620,4,2026-04-25 18:00:00,Night,1,0.5um,2.68,counts/m3,25,35,0,0,glove_breach
2621,4,2026-04-26 00:00:00,Day,1,0.5um,3.22,counts/m3,25,35,0,0,glove_breach
2622,4,2026-04-26 06:00:00,Evening,6,0.5um,5.37,counts/m3,25,35,0,0,glove_breach
2623,4,2026-04-26 12:00:00,Night,5,0.5um,4.26,counts/m3,25,35,0,0,glove_breach
2624,4,2026-04-26 18:00:00,Night,8,0.5um,1.17,counts/m3,25,35,0,0,glove_breach
2625,4,2026-04-27 00:00:00,Day,3,0.5um,3.07,counts/m3,25,35,0,0,glove_breach
